Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date

Open Ended Schemes ( Equity Scheme - Multi Cap Fund )


PPFAS Mutual Fund
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1064.1741;;;14-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1064.3462;;;15-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1064.5265;;;16-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1064.7062;;;17-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.0463;;;19-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.2205;;;20-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.3837;;;21-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.5644;;;22-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.7535;;;23-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1065.9515;;;24-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1066.2915;;;26-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1066.4675;;;27-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1066.6406;;;28-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1066.8206;;;29-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1066.9815;;;30-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1067.1543;;;31-May-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1067.5124;;;02-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1067.7142;;;03-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1067.8696;;;04-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1068.0542;;;05-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1068.2855;;;06-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1068.4581;;;07-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1068.7937;;;09-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1068.9586;;;10-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1069.1174;;;11-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1069.2737;;;12-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1069.4414;;;13-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1069.6059;;;14-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1069.9379;;;16-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1070.1086;;;17-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1070.2741;;;18-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1070.4444;;;19-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1070.6459;;;20-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1070.8274;;;21-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.1615;;;23-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.3230;;;24-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.4700;;;25-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.6243;;;26-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.7978;;;27-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1071.9394;;;28-Jun-2019
143260;Parag Parikh Liquid Fund- Regular Plan- Growth;INF879O01035;;1072.2688;;;30-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.2146;;;01-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.3881;;;02-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.5523;;;03-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.7180;;;04-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.8874;;;05-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.2082;;;07-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.3335;;;08-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.4929;;;09-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.6417;;;10-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.7973;;;11-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.9429;;;12-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.2660;;;14-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.4403;;;15-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.5872;;;16-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.7566;;;17-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.9206;;;18-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.4073;;;21-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.5641;;;22-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.7229;;;23-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.8667;;;24-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1008.0291;;;25-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1008.1923;;;26-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1008.6833;;;29-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.0000;;;30-Apr-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.1621;;;01-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.3217;;;02-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.4864;;;03-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.8091;;;05-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.9712;;;06-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.1242;;;07-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.2851;;;08-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.4491;;;09-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.6110;;;10-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.9363;;;12-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.1005;;;13-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.2730;;;14-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.4357;;;15-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.6060;;;16-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.7758;;;17-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.0971;;;19-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.2619;;;20-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.4160;;;21-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.5868;;;22-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.7654;;;23-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.9524;;;24-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.2736;;;26-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.0000;;;27-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.1628;;;28-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.3321;;;29-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.4835;;;30-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.6460;;;31-May-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.9828;;;02-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.1727;;;03-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.3189;;;04-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.4924;;;05-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.5949;;;06-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1004.7571;;;07-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.0727;;;09-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.2282;;;10-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.3777;;;11-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.5246;;;12-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.6825;;;13-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1005.8372;;;14-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.1494;;;16-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.3099;;;17-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.4657;;;18-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.6258;;;19-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.8153;;;20-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1006.9859;;;21-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1007.3002;;;23-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.0000;;;24-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.1376;;;25-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.2822;;;26-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.4446;;;27-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.5771;;;28-Jun-2019
143261;Parag Parikh Liquid Fund- Regular Plan- Monthly Dividend;INF879O01043;INF879O01050;1003.8855;;;30-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.2122;;;01-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;02-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1637;;;03-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3288;;;04-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4976;;;05-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8174;;;07-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;08-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1586;;;09-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3067;;;10-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4617;;;11-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6067;;;12-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9284;;;14-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;15-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1461;;;16-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3146;;;17-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4777;;;18-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9618;;;21-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;22-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1577;;;23-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3006;;;24-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4619;;;25-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6241;;;26-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.1119;;;29-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;30-Apr-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1617;;;01-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3209;;;02-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4853;;;03-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8074;;;05-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;06-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1525;;;07-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3130;;;08-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4765;;;09-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6379;;;10-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9622;;;12-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;13-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1719;;;14-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3339;;;15-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5035;;;16-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6727;;;17-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9926;;;19-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;20-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1533;;;21-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3232;;;22-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5009;;;23-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6869;;;24-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1002.0064;;;26-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;27-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1624;;;28-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3313;;;29-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4824;;;30-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6446;;;31-May-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9807;;;02-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;03-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1457;;;04-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3187;;;05-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5140;;;06-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6758;;;07-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9904;;;09-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;10-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1489;;;11-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2953;;;12-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4525;;;13-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6066;;;14-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9174;;;16-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;17-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1549;;;18-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.3141;;;19-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5026;;;20-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.6723;;;21-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.9849;;;23-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.0000;;;24-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.1373;;;25-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.2815;;;26-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.4436;;;27-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.5759;;;28-Jun-2019
143266;Parag Parikh Liquid Fund- Regular Plan- Weekly Dividend Reinvestment;;;1001.8837;;;30-Jun-2019
